arquitetura,cenario,hora,agente,barra,potencia_disponivel_kw,potencia_gerada_kw,potencia_cortada_kw,fracao_de_curtailment_rho,tensao_inicial_pu,tensao_final_pu,tensao_maxima_barras_pv_pu,tensao_maxima_rede_pu,posicao_no_grafo,eh_lider,particao_final,razao_de_curtailment_r,iteracoes,status,status_eletrico,eletrico_satisfeito,consenso_satisfeito,atingiu_k_max,erro_de_consenso_global_final,erro_de_consenso_max_intra_particao_final,mensagens_do_canal_tentadas,mensagens_do_canal_entregues,mensagens_do_canal_perdidas,mensagens_do_canal_pendentes,violacao_real_apos_controle,sigma_r_global_hora,sigma_r_por_particao_hora
sem_controle,sem_controle,23,pv3,828,-0.0,-0.0,0.0,0.0,1.010183972127752,1.010183972127752,1.0159494099998212,1.049707699932122,,,,,,,,,,,,,,,,,,,
sem_controle,sem_controle,23,pv4,830,-0.0,-0.0,0.0,0.0,0.9995990501550603,0.9995990501550603,1.0159494099998212,1.049707699932122,,,,,,,,,,,,,,,,,,,
sem_controle,sem_controle,23,pv5,850,-0.0,-0.0,0.0,0.0,1.0159494099998212,1.0159494099998212,1.0159494099998212,1.049707699932122,,,,,,,,,,,,,,,,,,,
sem_controle,sem_controle,23,pv6,832,-0.0,-0.0,0.0,0.0,0.9812181271943429,0.9812181271943429,1.0159494099998212,1.049707699932122,,,,,,,,,,,,,,,,,,,
leader_follower,C1,0,pv2,816,-0.0,-0.0,0.0,0.0,1.0450262948633384,1.0450262948633384,1.0450761113146871,1.0505970659065016,1.0,True,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,0,pv1,824,-0.0,-0.0,0.0,0.0,1.0435191673339028,1.0435191673339028,1.0450761113146871,1.0505970659065016,2.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,0,pv3,828,-0.0,-0.0,0.0,0.0,1.043388151795147,1.043388151795147,1.0450761113146871,1.0505970659065016,3.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,0,pv4,830,-0.0,-0.0,0.0,0.0,1.0402417834114017,1.0402417834114017,1.0450761113146871,1.0505970659065016,4.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,0,pv5,850,-0.0,-0.0,0.0,0.0,1.0450761113146871,1.0450761113146871,1.0450761113146871,1.0505970659065016,5.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,0,pv6,832,-0.0,-0.0,0.0,0.0,1.0350545283587615,1.0350545283587615,1.0450761113146871,1.0505970659065016,6.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,1,pv2,816,-0.0,-0.0,0.0,0.0,1.0450265903941263,1.0450265903941263,1.0450764055625157,1.0505970903489994,1.0,True,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,1,pv1,824,-0.0,-0.0,0.0,0.0,1.043519497117978,1.043519497117978,1.0450764055625157,1.0505970903489994,2.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,1,pv3,828,-0.0,-0.0,0.0,0.0,1.0433884847070511,1.0433884847070511,1.0450764055625157,1.0505970903489994,3.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,1,pv4,830,-0.0,-0.0,0.0,0.0,1.0402421909746427,1.0402421909746427,1.0450764055625157,1.0505970903489994,4.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,1,pv5,850,-0.0,-0.0,0.0,0.0,1.0450764055625157,1.0450764055625157,1.0450764055625157,1.0505970903489994,5.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,1,pv6,832,-0.0,-0.0,0.0,0.0,1.0350550780786294,1.0350550780786294,1.0450764055625157,1.0505970903489994,6.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,2,pv2,816,-0.0,-0.0,0.0,0.0,1.0449571701348623,1.0449571701348623,1.0450072554978003,1.0505949800956955,1.0,True,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,2,pv1,824,-0.0,-0.0,0.0,0.0,1.0434413812534846,1.0434413812534846,1.0450072554978003,1.0505949800956955,2.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,2,pv3,828,-0.0,-0.0,0.0,0.0,1.0433096369965242,1.0433096369965242,1.0450072554978003,1.0505949800956955,3.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,2,pv4,830,-0.0,-0.0,0.0,0.0,1.0401456464219774,1.0401456464219774,1.0450072554978003,1.0505949800956955,4.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,2,pv5,850,-0.0,-0.0,0.0,0.0,1.0450072554978003,1.0450072554978003,1.0450072554978003,1.0505949800956955,5.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,2,pv6,832,-0.0,-0.0,0.0,0.0,1.0349271785104095,1.0349271785104095,1.0450072554978003,1.0505949800956955,6.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,3,pv2,816,-0.0,-0.0,0.0,0.0,1.0449571021647746,1.0449571021647746,1.0450071878057714,1.0505949776249717,1.0,True,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,3,pv1,824,-0.0,-0.0,0.0,0.0,1.043441305274198,1.043441305274198,1.0450071878057714,1.0505949776249717,2.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,3,pv3,828,-0.0,-0.0,0.0,0.0,1.043309560339792,1.043309560339792,1.0450071878057714,1.0505949776249717,3.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,3,pv4,830,-0.0,-0.0,0.0,0.0,1.0401455535283302,1.0401455535283302,1.0450071878057714,1.0505949776249717,4.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,3,pv5,850,-0.0,-0.0,0.0,0.0,1.0450071878057714,1.0450071878057714,1.0450071878057714,1.0505949776249717,5.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,3,pv6,832,-0.0,-0.0,0.0,0.0,1.0349270553472671,1.0349270553472671,1.0450071878057714,1.0505949776249717,6.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,4,pv2,816,-0.0,-0.0,0.0,0.0,1.045026523122921,1.045026523122921,1.045076338566197,1.0505970879234294,1.0,True,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,4,pv1,824,-0.0,-0.0,0.0,0.0,1.0435194219130084,1.0435194219130084,1.045076338566197,1.0505970879234294,2.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,4,pv3,828,-0.0,-0.0,0.0,0.0,1.0433884088314556,1.0433884088314556,1.045076338566197,1.0505970879234294,3.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,4,pv4,830,-0.0,-0.0,0.0,0.0,1.0402420990252506,1.0402420990252506,1.045076338566197,1.0505970879234294,4.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,4,pv5,850,-0.0,-0.0,0.0,0.0,1.045076338566197,1.045076338566197,1.045076338566197,1.0505970879234294,5.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,4,pv6,832,-0.0,-0.0,0.0,0.0,1.035054956170032,1.035054956170032,1.045076338566197,1.0505970879234294,6.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,5,pv2,816,-0.0,-0.0,0.0,0.0,1.046437942275659,1.046437942275659,1.0464804756969757,1.05063939179868,1.0,True,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,5,pv1,824,-0.0,-0.0,0.0,0.0,1.0450850714048536,1.0450850714048536,1.0464804756969757,1.05063939179868,2.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,5,pv3,828,-0.0,-0.0,0.0,0.0,1.044968726726859,1.044968726726859,1.0464804756969757,1.05063939179868,3.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,5,pv4,830,-0.0,-0.0,0.0,0.0,1.0421771197491476,1.0421771197491476,1.0464804756969757,1.05063939179868,4.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,5,pv5,850,-0.0,-0.0,0.0,0.0,1.0464804756969757,1.0464804756969757,1.0464804756969757,1.05063939179868,5.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,5,pv6,832,-0.0,-0.0,0.0,0.0,1.0376184354041749,1.0376184354041749,1.0464804756969757,1.05063939179868,6.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,,[null]
leader_follower,C1,6,pv2,816,15.625241782068514,15.625241782068514,0.0,0.0,1.0483407437819094,1.0483407437819094,1.0483782454548018,1.0506384889471005,1.0,True,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,0.0,[0.0]
leader_follower,C1,6,pv1,824,18.7503236717592,18.7503236717592,0.0,0.0,1.0471579048369506,1.0471579048369506,1.0483782454548018,1.0506384889471005,2.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,0.0,[0.0]
leader_follower,C1,6,pv3,828,12.500217712144039,12.500217712144039,0.0,0.0,1.0470455387298745,1.0470455387298745,1.0483782454548018,1.0506384889471005,3.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,0.0,[0.0]
leader_follower,C1,6,pv4,830,16.250349249231203,16.250349249231203,0.0,0.0,1.0442222095150686,1.0442222095150686,1.0483782454548018,1.0506384889471005,4.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,0.0,[0.0]
leader_follower,C1,6,pv5,850,11.250173385025839,11.250173385025839,0.0,0.0,1.0483782454548018,1.0483782454548018,1.0483782454548018,1.0506384889471005,5.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,0.0,[0.0]
leader_follower,C1,6,pv6,832,14.375428037447017,14.375428037447017,0.0,0.0,1.0393165620198634,1.0393165620198634,1.0483782454548018,1.0506384889471005,6.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,,,,,False,0.0,[0.0]
leader_follower,C1,7,pv2,816,46.87517293313687,17.95990522702268,28.915267706114186,0.6168567381880613,1.0562538666391141,1.0504690067798905,1.0504984172786418,1.050798209951824,1.0,True,0.0,0.6168567686642813,313.0,convergiu,convergiu,True,False,False,0.015871899858210355,0.015871899858210355,,,,,False,0.01587189291656735,[0.015872]
leader_follower,C1,7,pv1,824,56.25022149623055,22.325349647802696,33.924871848427856,0.6031064232030113,1.0558852978158424,1.0495365768293277,1.0504984172786418,1.050798209951824,2.0,False,0.0,0.6031064580021473,313.0,convergiu,convergiu,True,False,False,0.015871899858210355,0.015871899858210355,,,,,False,0.01587189291656735,[0.015872]
leader_follower,C1,7,pv3,828,37.5001485947879,15.329357284119816,22.170791310668086,0.5912187227672488,1.0558243986090117,1.049443632395442,1.0504984172786418,1.050798209951824,3.0,False,0.0,0.5912187588971202,313.0,convergiu,convergiu,True,False,False,0.015871899858210355,0.015871899858210355,,,,,False,0.01587189291656735,[0.015872]
leader_follower,C1,7,pv4,830,48.75022589866941,20.389073487041784,28.36115241162763,0.5817644885661339,1.0539937130575454,1.047061432299298,1.0504984172786418,1.050798209951824,4.0,False,0.0,0.5817645331649984,313.0,convergiu,convergiu,True,False,False,0.015871899858210355,0.015871899858210355,,,,,False,0.01587189291656735,[0.015872]
leader_follower,C1,7,pv5,850,33.75012402307615,14.337130727054998,19.41299329602115,0.575197653994982,1.056261646345798,1.0504984172786418,1.0504984172786418,1.050798209951824,5.0,False,0.0,0.5751976876513936,313.0,convergiu,convergiu,True,False,False,0.015871899858210355,0.015871899858210355,,,,,False,0.01587189291656735,[0.015872]
leader_follower,C1,7,pv6,832,43.12526281682057,18.464790783937495,24.660472032883078,0.5718334863377719,1.0502737503980764,1.0428644632718602,1.0504984172786418,1.050798209951824,6.0,False,0.0,0.5718335477196097,313.0,convergiu,convergiu,True,False,False,0.015871899858210355,0.015871899858210355,,,,,False,0.01587189291656735,[0.015872]
leader_follower,C1,8,pv2,816,85.41699496303387,36.37219175132235,49.044803211711525,0.5741808040613023,1.060022576352836,1.0504648415671618,1.0504950961953876,1.0507796443179565,1.0,True,0.0,0.5741808551440701,209.0,convergiu,convergiu,True,False,False,0.018749067414908876,0.018749067414908876,,,,,False,0.018749052995815318,[0.018749]
leader_follower,C1,8,pv1,824,102.5004215291612,45.18291223159447,57.31750929756673,0.5591928547466516,1.0599113578576231,1.0494211969379814,1.0504950961953876,1.0507796443179565,2.0,False,0.0,0.5591929129897285,209.0,convergiu,convergiu,True,False,False,0.018749067414908876,0.018749067414908876,,,,,False,0.018749052995815318,[0.018749]
leader_follower,C1,8,pv3,828,68.33361530758741,31.06893393392815,37.26468137365926,0.5453344896767764,1.0598511737352347,1.0493083410322928,1.0504950961953876,1.0507796443179565,3.0,False,0.0,0.5453345502930178,209.0,convergiu,convergiu,True,False,False,0.018749067414908876,0.018749067414908876,,,,,False,0.018749052995815318,[0.018749]
leader_follower,C1,8,pv4,830,88.8337181230295,41.416696296706164,47.417021826323335,0.5337727152484443,1.0577281149575994,1.0462839070171732,1.0504950961953876,1.0507796443179565,4.0,False,0.0,0.5337727929011542,209.0,convergiu,convergiu,True,False,False,0.018749067414908876,0.018749067414908876,,,,,False,0.018749052995815318,[0.018749]
leader_follower,C1,8,pv5,850,61.500235462120656,29.183115498868144,32.31711996325251,0.5254795568402567,1.0600169249210358,1.0504950961953876,1.0504950961953876,1.0507796443179565,5.0,False,0.0,0.5254796135399731,209.0,convergiu,convergiu,True,False,False,0.018749067414908876,0.018749067414908876,,,,,False,0.018749052995815318,[0.018749]
leader_follower,C1,8,pv6,832,78.58368076052253,37.62967689874412,40.9540038617784,0.5211513946770485,1.052786113452915,1.0405736507659473,1.0504950961953876,1.0507796443179565,6.0,False,0.0,0.5211515096446354,209.0,convergiu,convergiu,True,False,False,0.018749067414908876,0.018749067414908876,,,,,False,0.018749052995815318,[0.018749]
leader_follower,C1,9,pv2,816,109.37601396938015,41.89894679197191,67.47706717740824,0.6169274096840391,1.0634560297776894,1.050469312521171,1.0504998653253068,1.0507740134108283,1.0,True,0.0,0.6169274663483209,181.0,convergiu,convergiu,True,False,False,0.021253747030955027,0.021253747030955027,,,,,False,0.02125372878457432,[0.021254]
leader_follower,C1,9,pv1,824,131.2513119495232,52.39589316729136,78.85541878223184,0.6007971202276663,1.0636450071569712,1.0493911997283052,1.0504998653253068,1.0507740134108283,2.0,False,0.0,0.6007971852697226,181.0,convergiu,convergiu,True,False,False,0.021253747030955027,0.021253747030955027,,,,,False,0.02125372878457432,[0.021254]
leader_follower,C1,9,pv3,828,87.50087791134038,36.292618398349106,51.208259512991276,0.5852313115783467,1.0635972302898427,1.0492720923028267,1.0504998653253068,1.0507740134108283,3.0,False,0.0,0.5852313797911567,181.0,convergiu,convergiu,True,False,False,0.021253747030955027,0.021253747030955027,,,,,False,0.02125372878457432,[0.021254]
leader_follower,C1,9,pv4,830,113.75120372263729,48.701047358238085,65.0501563643992,0.5718633658612133,1.0615841248734983,1.046043155357521,1.0504998653253068,1.0507740134108283,4.0,False,0.0,0.571863454939895,181.0,convergiu,convergiu,True,False,False,0.021253747030955027,0.021253747030955027,,,,,False,0.02125372878457432,[0.021254]
leader_follower,C1,9,pv5,850,78.75072722231579,34.48556632178435,44.26516090053144,0.5620920260792678,1.0634377072370182,1.0504998653253068,1.0504998653253068,1.0507740134108283,5.0,False,0.0,0.5620920905983445,181.0,convergiu,convergiu,True,False,False,0.021253747030955027,0.021253747030955027,,,,,False,0.02125372878457432,[0.021254]
leader_follower,C1,9,pv6,832,100.62608337206441,44.58362139176135,56.04246198030307,0.5569375891018225,1.0564042271085874,1.039840490290128,1.0504998653253068,1.0507740134108283,6.0,False,0.0,0.5569377253120978,181.0,convergiu,convergiu,True,False,False,0.021253747030955027,0.021253747030955027,,,,,False,0.02125372878457432,[0.021254]
leader_follower,C1,10,pv2,816,122.91832632174388,47.80115945435564,75.11716686738824,0.6111144012495763,1.0647988785109221,1.0504685685125104,1.0504994043677758,1.0507662651501712,1.0,True,0.0,0.6111144620596761,167.0,convergiu,convergiu,True,False,False,0.02267201383681327,0.02267201383681327,,,,,False,0.022671992544232456,[0.022672]
leader_follower,C1,10,pv1,824,147.50215882491742,59.828001161099024,87.67415766381839,0.5943922994798638,1.0650831770405835,1.049354563002415,1.0504994043677758,1.0507662651501712,2.0,False,0.0,0.5943923693204121,167.0,convergiu,convergiu,True,False,False,0.02267201383681327,0.02267201383681327,,,,,False,0.022671992544232456,[0.022672]
leader_follower,C1,10,pv3,828,98.33477819810548,41.50966637926693,56.82511181883855,0.577873928660638,1.065036150538621,1.0492289937632335,1.0504994043677758,1.0507662651501712,3.0,False,0.0,0.577874002058138,167.0,convergiu,convergiu,True,False,False,0.02267201383681327,0.02267201383681327,,,,,False,0.022671992544232456,[0.022672]
leader_follower,C1,10,pv4,830,127.83531568797216,55.80404785102865,72.0312678369435,0.5634691399429541,1.0629336622477183,1.04579051717819,1.0504994043677758,1.0507662651501712,4.0,False,0.0,0.5634692373487902,167.0,convergiu,convergiu,True,False,False,0.02267201383681327,0.02267201383681327,,,,,False,0.022671992544232456,[0.022672]
leader_follower,C1,10,pv5,850,88.50119030857627,39.57448272901915,48.92670757955712,0.5528366482437658,1.0647757048512703,1.0504994043677758,1.0504994043677758,1.0507662651501712,5.0,False,0.0,0.5528367178900625,167.0,convergiu,convergiu,True,False,False,0.02267201383681327,0.02267201383681327,,,,,False,0.022671992544232456,[0.022672]
leader_follower,C1,10,pv6,832,113.08510073018633,51.20523001256943,61.879870717616896,0.5471972255987801,1.0573508103745628,1.0390896086131343,1.0504994043677758,1.0507662651501712,6.0,False,0.0,0.5471973789478972,167.0,convergiu,convergiu,True,False,False,0.02267201383681327,0.02267201383681327,,,,,False,0.022671992544232456,[0.022672]
leader_follower,C1,11,pv2,816,125.00095733728469,67.49521458342879,57.5057427538559,0.46004235541267274,1.061235773593364,1.050460348255894,1.0504918677978186,1.0507394889167678,1.0,True,0.0,0.4600424187047675,152.0,convergiu,convergiu,True,False,False,0.02236169568348129,0.02236169568348129,,,,,False,0.022361669005642258,[0.022362]
leader_follower,C1,11,pv1,824,150.00123569254907,83.46747963642555,66.53375605612352,0.44355464815358214,1.0610597783986833,1.0492339355985754,1.0504918677978186,1.0507394889167678,2.0,False,0.0,0.4435547197257417,152.0,convergiu,convergiu,True,False,False,0.02236169568348129,0.02236169568348129,,,,,False,0.022361669005642258,[0.022362]
leader_follower,C1,11,pv3,828,100.00082616374121,57.27431488463577,42.72651127910544,0.42726150837659743,1.060972598860659,1.049088020490845,1.0504918677978186,1.0507394889167678,3.0,False,0.0,0.42726158291077626,152.0,convergiu,convergiu,True,False,False,0.02236169568348129,0.02236169568348129,,,,,False,0.022361669005642258,[0.022362]
leader_follower,C1,11,pv4,830,130.00109804019215,76.30386214732064,53.697235892871504,0.41305206718009657,1.0578779546632593,1.0449964312281808,1.0504918677978186,1.0507394889167678,4.0,False,0.0,0.4130521718845025,152.0,convergiu,convergiu,True,False,False,0.02236169568348129,0.02236169568348129,,,,,False,0.022361669005642258,[0.022362]
leader_follower,C1,11,pv5,850,90.00068659344421,53.7696213607968,36.23106523264742,0.40256425063182577,1.0612265535604528,1.0504918677978186,1.0504918677978186,1.0507394889167678,5.0,False,0.0,0.40256432038471296,152.0,convergiu,convergiu,True,False,False,0.02236169568348129,0.02236169568348129,,,,,False,0.022361669005642258,[0.022362]
leader_follower,C1,11,pv6,832,115.00090634874903,69.34530532481767,45.655601023931354,0.39700191550066977,1.0504893436970575,1.0367709499438353,1.0504918677978186,1.0507394889167678,6.0,False,0.0,0.39700209740501746,152.0,convergiu,convergiu,True,False,False,0.02236169568348129,0.02236169568348129,,,,,False,0.022361669005642258,[0.022362]
leader_follower,C1,12,pv2,816,114.5839674869421,71.32264701397135,43.26132047297075,0.37755119174940827,1.0584759977181077,1.0504601727066998,1.0504917540229333,1.050735244746347,1.0,True,0.0,0.3775512527780187,150.0,convergiu,convergiu,True,False,False,0.021188731983166637,0.021188731983166637,,,,,False,0.02118870531515585,[0.021189]
leader_follower,C1,12,pv1,824,137.500811216337,87.78637290270697,49.71443831363004,0.3615573496935721,1.0580095018263087,1.0492139447785942,1.0504917540229333,1.050735244746347,2.0,False,0.0,0.36155741827160415,150.0,convergiu,convergiu,True,False,False,0.021188731983166637,0.021188731983166637,,,,,False,0.02118870531515585,[0.021189]
leader_follower,C1,12,pv3,828,91.66720947667525,59.945608093522345,31.72160138315291,0.346051712988223,1.0579033711917296,1.049064388766989,1.0504917540229333,1.050735244746347,3.0,False,0.0,0.34605178410306553,150.0,convergiu,convergiu,True,False,False,0.021188731983166637,0.021188731983166637,,,,,False,0.02118870531515585,[0.021189]
leader_follower,C1,12,pv4,830,119.16741941910747,79.5206146871881,39.646804731919374,0.3326982561157083,1.05443139405611,1.0448574301252118,1.0504917540229333,1.050735244746347,4.0,False,0.0,0.33269835769861733,150.0,convergiu,convergiu,True,False,False,0.021188731983166637,0.021188731983166637,,,,,False,0.02118870531515585,[0.021189]
leader_follower,C1,12,pv5,850,82.50045479818121,55.85928357738747,26.641171220793737,0.32292144123138866,1.0584772344305273,1.0504917540229333,1.0504917540229333,1.050735244746347,5.0,False,0.0,0.32292150735369113,150.0,convergiu,convergiu,True,False,False,0.021188731983166637,0.021188731983166637,,,,,False,0.02118870531515585,[0.021189]
leader_follower,C1,12,pv6,832,105.41738309748565,71.91997318706157,33.49740991042408,0.31775965082604035,1.0465580377998496,1.0363696968440963,1.0504917540229333,1.050735244746347,6.0,False,0.0,0.3177598316915822,150.0,convergiu,convergiu,True,False,False,0.021188731983166637,0.021188731983166637,,,,,False,0.02118870531515585,[0.021189]
